payment_id,ride_id,payment_method,amount,payment_status
2622,2622,UPI,259.44,Paid
2623,2623,Credit Card,306.82,Paid
2624,2624,Cash,108.85,Paid
2625,2625,Wallet,273.04,Paid
2626,2626,Cash,179.82,Paid
2627,2627,Cash,209.94,Paid
2628,2628,UPI,131.69,Paid
2629,2629,Debit Card,135.32,Paid
2630,2630,UPI,145.89,Paid
2631,2631,Debit Card,74.15,Paid
2632,2632,UPI,266.04,Paid
2633,2633,UPI,0,Cancelled
2634,2634,Debit Card,172.91,Paid
2635,2635,UPI,0,Refunded
2636,2636,Debit Card,0,Cancelled
2637,2637,UPI,0,Cancelled
2638,2638,Cash,0,Cancelled
2639,2639,Credit Card,99.46,Paid
2640,2640,UPI,152.2,Paid
2641,2641,UPI,168.09,Paid
2642,2642,Credit Card,147.49,Paid
2643,2643,Credit Card,0,Refunded
2644,2644,Debit Card,0,Cancelled
2645,2645,Cash,246.92,Paid
2646,2646,Credit Card,91.02,Paid
2647,2647,UPI,286.78,Paid
2648,2648,UPI,194.88,Paid
2649,2649,UPI,127.47,Paid
2650,2650,Cash,360.88,Paid
2651,2651,UPI,0,Cancelled
2652,2652,UPI,266.27,Paid
2653,2653,UPI,0,Refunded
2654,2654,Credit Card,132.9,Paid
2655,2655,UPI,0,Failed
2656,2656,Debit Card,118.97,Paid
2657,2657,Credit Card,0,Refunded
2658,2658,Credit Card,212.66,Paid
2659,2659,Wallet,279.47,Paid
2660,2660,UPI,148.17,Paid
2661,2661,UPI,0,Refunded
2662,2662,Credit Card,213.86,Paid
2663,2663,UPI,254.11,Paid
2664,2664,Cash,272.21,Paid
2665,2665,Credit Card,276.77,Paid
2666,2666,UPI,0,Cancelled
2667,2667,UPI,201.13,Paid
2668,2668,Credit Card,150.42,Paid
2669,2669,Debit Card,0,Failed
2670,2670,Debit Card,0,Refunded
2671,2671,Debit Card,0,Cancelled
2672,2672,Cash,170.93,Paid
2673,2673,UPI,329.9,Paid
2674,2674,Credit Card,130.81,Paid
2675,2675,Credit Card,194.44,Paid
2676,2676,Wallet,238.81,Paid
2677,2677,Wallet,93.34,Paid
2678,2678,Credit Card,195.98,Paid
2679,2679,UPI,119.34,Paid
2680,2680,Cash,0,Refunded
2681,2681,UPI,160.94,Paid
2682,2682,Credit Card,109.18,Paid
2683,2683,Credit Card,0,Refunded
2684,2684,UPI,134.76,Paid
2685,2685,UPI,192.69,Paid
2686,2686,Debit Card,0,Cancelled
2687,2687,Debit Card,0,Refunded
2688,2688,Debit Card,208.98,Paid
2689,2689,Credit Card,380.65,Paid
2690,2690,UPI,252.23,Paid
2691,2691,UPI,223.57,Paid
2692,2692,Credit Card,100.68,Paid
2693,2693,Credit Card,143.04,Paid
2694,2694,Credit Card,92.31,Paid
2695,2695,Wallet,91.71,Paid
2696,2696,UPI,135.98,Paid
2697,2697,Debit Card,170.95,Paid
2698,2698,UPI,338.62,Paid
2699,2699,Debit Card,353.61,Paid
2700,2700,UPI,239.87,Paid
2701,2701,UPI,143.25,Paid
2702,2702,UPI,328.97,Paid
2703,2703,Cash,201.74,Paid
2704,2704,Credit Card,228.28,Paid
2705,2705,UPI,188.9,Paid
2706,2706,UPI,226.36,Paid
2707,2707,UPI,205.46,Paid
2708,2708,Debit Card,142.88,Paid
2709,2709,Cash,204.74,Paid
2710,2710,UPI,236.28,Paid
2711,2711,UPI,420.89,Paid
2712,2712,Credit Card,151.94,Paid
2713,2713,Cash,0,Refunded
2714,2714,UPI,111.21,Paid
2715,2715,Credit Card,322.57,Paid
2716,2716,Cash,0,Cancelled
2717,2717,UPI,0,Refunded
2718,2718,UPI,182.64,Paid
2719,2719,UPI,123.08,Paid
2720,2720,UPI,121.37,Paid
2721,2721,Credit Card,130.67,Paid
2722,2722,Debit Card,126.07,Paid
2723,2723,Wallet,248.26,Paid
2724,2724,UPI,206.08,Paid
2725,2725,UPI,211.32,Paid
2726,2726,Credit Card,97.88,Paid
2727,2727,Wallet,0,Refunded
2728,2728,UPI,200.84,Paid
2729,2729,UPI,275.51,Paid
2730,2730,Cash,216.92,Paid
2731,2731,UPI,210.06,Paid
2732,2732,Credit Card,114.98,Paid
2733,2733,Debit Card,0,Failed
2734,2734,UPI,0,Refunded
2735,2735,Credit Card,254.44,Paid
2736,2736,Debit Card,310.31,Paid
2737,2737,Credit Card,419.99,Paid
2738,2738,UPI,136.03,Paid
2739,2739,UPI,80.33,Paid
2740,2740,Wallet,147.79,Paid
2741,2741,Cash,144.26,Paid
2742,2742,UPI,203.69,Paid
2743,2743,UPI,194.23,Paid
2744,2744,UPI,0,Failed
2745,2745,Cash,141.32,Paid
2746,2746,Credit Card,203.09,Paid
2747,2747,Debit Card,125.48,Paid
2748,2748,Debit Card,213.83,Paid
2749,2749,Cash,367.35,Paid
2750,2750,Wallet,298.45,Paid
2751,2751,Credit Card,0,Refunded
2752,2752,Credit Card,219.03,Paid
2753,2753,UPI,96.71,Paid
2754,2754,Wallet,92.7,Paid
2755,2755,UPI,0,Cancelled
2756,2756,Debit Card,0,Failed
2757,2757,Debit Card,250.51,Paid
2758,2758,UPI,125.96,Paid
2759,2759,UPI,168.52,Paid
2760,2760,Credit Card,282.62,Paid
2761,2761,UPI,148.77,Paid
2762,2762,Credit Card,282.01,Paid
2763,2763,UPI,313.15,Paid
2764,2764,UPI,138.05,Paid
2765,2765,Credit Card,245,Paid
2766,2766,UPI,0,Refunded
2767,2767,UPI,207.68,Paid
2768,2768,Cash,185.01,Paid
2769,2769,UPI,209.62,Paid
2770,2770,UPI,301.67,Paid
2771,2771,Cash,120.31,Paid
2772,2772,UPI,172.71,Paid
2773,2773,UPI,154.95,Paid
2774,2774,Credit Card,194.6,Paid
2775,2775,Credit Card,340.43,Paid
2776,2776,Debit Card,254.06,Paid
2777,2777,UPI,0,Refunded
2778,2778,UPI,194.47,Paid
2779,2779,Credit Card,89.75,Paid
2780,2780,Credit Card,195.67,Paid
2781,2781,UPI,0,Refunded
2782,2782,UPI,289.08,Paid
2783,2783,Cash,236,Paid
2784,2784,Debit Card,0,Refunded
2785,2785,UPI,159.71,Paid
2786,2786,Credit Card,201.38,Paid
2787,2787,Debit Card,215.01,Paid
2788,2788,Credit Card,0,Refunded
2789,2789,Wallet,161.41,Paid
2790,2790,Debit Card,164.18,Paid
2791,2791,UPI,193.38,Paid
2792,2792,UPI,127.53,Paid
2793,2793,Cash,112.81,Paid
2794,2794,UPI,144.13,Paid
2795,2795,Credit Card,506.14,Paid
2796,2796,Cash,159.21,Paid
2797,2797,UPI,202.73,Paid
2798,2798,UPI,0,Refunded
2799,2799,UPI,103.97,Paid
2800,2800,Debit Card,0,Cancelled
2801,2801,UPI,222.02,Paid
2802,2802,UPI,66.34,Paid
2803,2803,UPI,213.9,Paid
2804,2804,Cash,275.74,Paid
2805,2805,Credit Card,0,Cancelled
2806,2806,UPI,0,Cancelled
2807,2807,Cash,123.81,Paid
2808,2808,UPI,143.21,Paid
2809,2809,UPI,228.97,Paid
2810,2810,Debit Card,240.01,Paid
2811,2811,Credit Card,156.99,Paid
2812,2812,UPI,212.42,Paid
2813,2813,Cash,235.57,Paid
2814,2814,Debit Card,158.1,Paid
2815,2815,Credit Card,0,Failed
2816,2816,Wallet,0,Refunded
2817,2817,Cash,288.9,Paid
2818,2818,UPI,0,Refunded
2819,2819,UPI,149.77,Paid
2820,2820,UPI,201.65,Paid
2821,2821,UPI,266.5,Paid
2822,2822,UPI,173.87,Paid
2823,2823,Credit Card,83.04,Paid
2824,2824,UPI,0,Cancelled
2825,2825,Credit Card,0,Refunded
2826,2826,Credit Card,199.89,Paid
2827,2827,Debit Card,116.28,Paid
2828,2828,Cash,416.63,Paid
2829,2829,Wallet,465.24,Paid
2830,2830,Credit Card,329.61,Paid
2831,2831,Cash,149.71,Paid
2832,2832,Credit Card,177.23,Paid
2833,2833,Wallet,252.93,Paid
2834,2834,Debit Card,251.21,Paid
2835,2835,Debit Card,170.26,Paid
2836,2836,UPI,120.53,Paid
2837,2837,UPI,264.94,Paid
2838,2838,Cash,151.74,Paid
2839,2839,Credit Card,133.98,Paid
2840,2840,UPI,100.9,Paid
2841,2841,Credit Card,0,Cancelled
2842,2842,UPI,174.63,Paid
2843,2843,UPI,157.37,Paid
2844,2844,Wallet,138.91,Paid
2845,2845,Credit Card,122.01,Paid
2846,2846,Cash,143.07,Paid
2847,2847,Credit Card,88.21,Paid
2848,2848,Credit Card,0,Cancelled
2849,2849,Wallet,285.92,Paid
2850,2850,Debit Card,145.64,Paid
2851,2851,UPI,155.26,Paid
2852,2852,Debit Card,266.78,Paid
2853,2853,Wallet,192.21,Paid
2854,2854,UPI,124,Paid
2855,2855,UPI,0,Refunded
2856,2856,UPI,187.89,Paid
2857,2857,UPI,0,Cancelled
2858,2858,UPI,85.06,Paid
2859,2859,Debit Card,63.79,Paid
2860,2860,UPI,117.86,Paid
2861,2861,Cash,133.78,Paid
2862,2862,UPI,0,Cancelled
2863,2863,Cash,142.46,Paid
2864,2864,UPI,187.29,Paid
2865,2865,UPI,0,Refunded
2866,2866,Debit Card,0,Refunded
2867,2867,Debit Card,224.19,Paid
2868,2868,Debit Card,0,Refunded
2869,2869,Credit Card,124.9,Paid
2870,2870,UPI,0,Cancelled
2871,2871,UPI,90.57,Paid
2872,2872,Cash,0,Cancelled
2873,2873,Wallet,0,Cancelled
2874,2874,Wallet,114.36,Paid
2875,2875,UPI,161.68,Paid
2876,2876,Debit Card,120.76,Paid
2877,2877,UPI,246.11,Paid
2878,2878,Cash,406.44,Paid
2879,2879,Credit Card,0,Refunded
2880,2880,Cash,389.65,Paid
2881,2881,Debit Card,160.28,Paid
2882,2882,UPI,176.3,Paid
2883,2883,UPI,0,Failed
2884,2884,Wallet,158.15,Paid
2885,2885,Credit Card,240.8,Paid
2886,2886,UPI,0,Refunded
2887,2887,Cash,129.9,Paid
2888,2888,UPI,234.14,Paid
2889,2889,Credit Card,171.67,Paid
2890,2890,UPI,0,Cancelled
2891,2891,UPI,184.49,Paid
2892,2892,Debit Card,106.91,Paid
2893,2893,Cash,0,Refunded
2894,2894,Wallet,216.04,Paid
2895,2895,Credit Card,126.83,Paid
2896,2896,UPI,0,Cancelled
2897,2897,UPI,130.3,Paid
2898,2898,Credit Card,0,Cancelled
2899,2899,Wallet,170.28,Paid
2900,2900,Credit Card,0,Failed
2901,2901,UPI,129.11,Paid
2902,2902,Wallet,209.05,Paid
2903,2903,Credit Card,0,Failed
2904,2904,Wallet,150.97,Paid
2905,2905,UPI,132.86,Paid
2906,2906,Debit Card,0,Failed
2907,2907,Cash,230.7,Paid
2908,2908,Cash,0,Cancelled
2909,2909,UPI,148.99,Paid
2910,2910,Wallet,171.88,Paid
2911,2911,Debit Card,118.45,Paid
2912,2912,UPI,260.16,Paid
2913,2913,Debit Card,143.21,Paid
2914,2914,Cash,319.08,Paid
2915,2915,UPI,0,Refunded
2916,2916,UPI,129.25,Paid
2917,2917,UPI,227.15,Paid
2918,2918,Credit Card,165.4,Paid
2919,2919,Debit Card,256.99,Paid
2920,2920,UPI,280.83,Paid
2921,2921,UPI,130.37,Paid
2922,2922,UPI,215.45,Paid
2923,2923,Debit Card,83.37,Paid
2924,2924,UPI,397.53,Paid
2925,2925,Credit Card,104.37,Paid
2926,2926,Credit Card,67.89,Paid
2927,2927,Debit Card,0,Cancelled
2928,2928,UPI,348.39,Paid
2929,2929,Wallet,279.95,Paid
2930,2930,Wallet,144.89,Paid
2931,2931,Cash,84.9,Paid
2932,2932,UPI,0,Refunded
2933,2933,UPI,0,Refunded
2934,2934,UPI,189.94,Paid
2935,2935,UPI,93.62,Paid
2936,2936,Cash,232.54,Paid
2937,2937,UPI,298.27,Paid
2938,2938,UPI,0,Cancelled
2939,2939,UPI,368.66,Paid
2940,2940,Debit Card,164.96,Paid
2941,2941,Credit Card,162.38,Paid
2942,2942,UPI,317.05,Paid
2943,2943,UPI,150,Paid
2944,2944,Credit Card,0,Cancelled
2945,2945,UPI,201.77,Paid
2946,2946,Credit Card,135.35,Paid
2947,2947,Cash,388.16,Paid
2948,2948,Wallet,283.02,Paid
2949,2949,Credit Card,145.94,Paid
2950,2950,Cash,315.32,Paid
2951,2951,UPI,104.72,Paid
2952,2952,Credit Card,98.42,Paid
2953,2953,UPI,0,Refunded
2954,2954,Wallet,301.32,Paid
2955,2955,UPI,0,Failed
2956,2956,UPI,237.02,Paid
2957,2957,Debit Card,228.04,Paid
2958,2958,Credit Card,212.29,Paid
2959,2959,UPI,0,Cancelled
2960,2960,Debit Card,325.88,Paid
2961,2961,Credit Card,169.19,Paid
2962,2962,Debit Card,279.31,Paid
2963,2963,Debit Card,138.93,Paid
2964,2964,Credit Card,184.51,Paid
2965,2965,Debit Card,0,Cancelled
2966,2966,Cash,201.47,Paid
2967,2967,Credit Card,123.81,Paid
2968,2968,Wallet,266.98,Paid
2969,2969,UPI,252.53,Paid
2970,2970,Wallet,394.08,Paid
2971,2971,UPI,0,Cancelled
2972,2972,Credit Card,131.34,Paid
2973,2973,Credit Card,0,Refunded
2974,2974,UPI,0,Refunded
2975,2975,UPI,80.17,Paid
2976,2976,Cash,217.73,Paid
2977,2977,UPI,264.75,Paid
2978,2978,UPI,0,Cancelled
2979,2979,Cash,179.29,Paid
2980,2980,Wallet,117.82,Paid
2981,2981,Credit Card,262.37,Paid
2982,2982,Credit Card,249.02,Paid
2983,2983,UPI,370.04,Paid
2984,2984,Wallet,100.91,Paid
2985,2985,UPI,0,Refunded
2986,2986,Credit Card,0,Cancelled
2987,2987,Wallet,98.27,Paid
2988,2988,Credit Card,162.15,Paid
2989,2989,UPI,0,Failed
2990,2990,UPI,210.05,Paid
2991,2991,UPI,0,Cancelled
2992,2992,UPI,136.06,Paid
2993,2993,Credit Card,138.96,Paid
2994,2994,Credit Card,467.02,Paid
2995,2995,UPI,258.08,Paid
2996,2996,UPI,0,Refunded
2997,2997,Debit Card,110.56,Paid
2998,2998,Wallet,191.98,Paid
2999,2999,UPI,127.17,Paid
3000,3000,Credit Card,0,Cancelled
3001,3001,UPI,147.1,Paid
3002,3002,UPI,0,Refunded
3003,3003,UPI,118.3,Paid
3004,3004,UPI,108.03,Paid
3005,3005,Credit Card,304.96,Paid
3006,3006,Debit Card,172.63,Paid
3007,3007,Wallet,401.31,Paid
3008,3008,Wallet,319.72,Paid
3009,3009,Credit Card,120.89,Paid
3010,3010,UPI,239.91,Paid
3011,3011,Credit Card,85.79,Paid
3012,3012,Cash,152.55,Paid
3013,3013,Debit Card,123.05,Paid
3014,3014,Credit Card,204.88,Paid
3015,3015,Debit Card,155,Paid
3016,3016,UPI,0,Cancelled
3017,3017,UPI,0,Refunded
3018,3018,UPI,185.15,Paid
3019,3019,Wallet,199.69,Paid
3020,3020,UPI,0,Cancelled
3021,3021,UPI,225.53,Paid
3022,3022,Cash,166.87,Paid
3023,3023,Wallet,0,Failed
3024,3024,Debit Card,145.28,Paid
3025,3025,Wallet,226.78,Paid
3026,3026,UPI,0,Cancelled
3027,3027,Debit Card,216.32,Paid
3028,3028,UPI,117.72,Paid
3029,3029,UPI,276.22,Paid
3030,3030,UPI,443.55,Paid
3031,3031,Cash,155.21,Paid
3032,3032,UPI,141.01,Paid
3033,3033,UPI,479.24,Paid
3034,3034,Debit Card,0,Refunded
3035,3035,Debit Card,376.69,Paid
3036,3036,Credit Card,160.18,Paid
3037,3037,Cash,104.28,Paid
3038,3038,UPI,198.88,Paid
3039,3039,UPI,298.81,Paid
3040,3040,UPI,0,Refunded
3041,3041,Cash,0,Refunded
3042,3042,Credit Card,122.59,Paid
3043,3043,UPI,180.14,Paid
3044,3044,UPI,120.07,Paid
3045,3045,UPI,427.37,Paid
3046,3046,Credit Card,85.17,Paid
3047,3047,Credit Card,0,Refunded
3048,3048,UPI,170.6,Paid
3049,3049,UPI,273,Paid
3050,3050,Debit Card,184.35,Paid
3051,3051,Credit Card,87.03,Paid
3052,3052,UPI,198.86,Paid
3053,3053,Credit Card,164.34,Paid
3054,3054,UPI,163.35,Paid
3055,3055,UPI,215.92,Paid
3056,3056,UPI,365.24,Paid
3057,3057,UPI,122.04,Paid
3058,3058,UPI,171.11,Paid
3059,3059,Credit Card,0,Cancelled
3060,3060,Cash,295.88,Paid
3061,3061,Cash,198.39,Paid
3062,3062,UPI,89.74,Paid
3063,3063,UPI,286.13,Paid
3064,3064,UPI,173.82,Paid
3065,3065,Credit Card,95.82,Paid
3066,3066,UPI,214.17,Paid
3067,3067,Credit Card,174.86,Paid
3068,3068,UPI,554.87,Paid
3069,3069,Cash,116.52,Paid
3070,3070,Debit Card,0,Refunded
3071,3071,UPI,144.9,Paid
3072,3072,UPI,166.72,Paid
3073,3073,UPI,227.44,Paid
3074,3074,Credit Card,189.66,Paid
3075,3075,Cash,197.81,Paid
3076,3076,Debit Card,0,Cancelled
3077,3077,Credit Card,0,Refunded
3078,3078,Debit Card,352.51,Paid
3079,3079,Credit Card,150.15,Paid
3080,3080,Debit Card,190.92,Paid
3081,3081,Cash,111.76,Paid
3082,3082,Credit Card,252.69,Paid
3083,3083,Credit Card,0,Refunded
3084,3084,Credit Card,147.83,Paid
3085,3085,Wallet,335.04,Paid
3086,3086,Credit Card,173.5,Paid
3087,3087,UPI,96.59,Paid
3088,3088,Cash,265.29,Paid
3089,3089,UPI,121.23,Paid
3090,3090,UPI,183.77,Paid
3091,3091,UPI,135.34,Paid
3092,3092,UPI,124.97,Paid
3093,3093,Credit Card,385.45,Paid
3094,3094,Cash,164.71,Paid
3095,3095,UPI,203.74,Paid
3096,3096,UPI,184.88,Paid
3097,3097,UPI,146.03,Paid
3098,3098,UPI,262.53,Paid
3099,3099,Cash,235.51,Paid
3100,3100,Debit Card,252.77,Paid
3101,3101,UPI,399.31,Paid
3102,3102,UPI,182.36,Paid
3103,3103,Credit Card,0,Failed
3104,3104,UPI,129.47,Paid
3105,3105,Debit Card,141.65,Paid
3106,3106,Cash,189.03,Paid
3107,3107,Cash,178.12,Paid
3108,3108,UPI,173.5,Paid
3109,3109,Cash,115.18,Paid
3110,3110,Credit Card,256.99,Paid
3111,3111,Credit Card,186.81,Paid
3112,3112,Credit Card,131.78,Paid
3113,3113,UPI,0,Cancelled
3114,3114,Debit Card,103.77,Paid
3115,3115,UPI,337.16,Paid
3116,3116,Debit Card,0,Refunded
3117,3117,Wallet,0,Cancelled
3118,3118,UPI,147.08,Paid
3119,3119,Credit Card,323.4,Paid
3120,3120,UPI,193.12,Paid
3121,3121,Credit Card,159.41,Paid
3122,3122,Credit Card,0,Cancelled
3123,3123,Debit Card,142.37,Paid
3124,3124,UPI,83.5,Paid
3125,3125,Cash,0,Refunded
3126,3126,UPI,119.93,Paid
3127,3127,Credit Card,107.29,Paid
3128,3128,UPI,0,Cancelled
3129,3129,UPI,0,Refunded
3130,3130,Debit Card,0,Refunded
3131,3131,Credit Card,253.28,Paid
3132,3132,Credit Card,0,Failed
3133,3133,Credit Card,160.86,Paid
3134,3134,Credit Card,156.18,Paid
3135,3135,UPI,0,Failed
3136,3136,UPI,171.18,Paid
3137,3137,UPI,0,Refunded
3138,3138,Credit Card,264.17,Paid
3139,3139,UPI,183.41,Paid
3140,3140,Credit Card,112.99,Paid
3141,3141,Debit Card,302.6,Paid
3142,3142,Credit Card,207.57,Paid
3143,3143,Credit Card,251.05,Paid
3144,3144,Wallet,0,Refunded
3145,3145,UPI,70.11,Paid
3146,3146,UPI,584.12,Paid
3147,3147,Cash,119.63,Paid
3148,3148,UPI,0,Cancelled
3149,3149,Credit Card,198.65,Paid
3150,3150,Wallet,350.63,Paid
3151,3151,Debit Card,79.92,Paid
3152,3152,Cash,290.1,Paid
3153,3153,Credit Card,174.91,Paid
3154,3154,Credit Card,103.29,Paid
3155,3155,UPI,125.82,Paid
3156,3156,Debit Card,0,Cancelled
3157,3157,Debit Card,0,Failed
3158,3158,Credit Card,370.33,Paid
3159,3159,Cash,159.53,Paid
3160,3160,UPI,0,Cancelled
3161,3161,UPI,271.37,Paid
3162,3162,UPI,115.44,Paid
3163,3163,Cash,90.25,Paid
3164,3164,UPI,83.11,Paid
3165,3165,UPI,0,Refunded
3166,3166,Debit Card,229.51,Paid
3167,3167,Debit Card,150.84,Paid
3168,3168,UPI,232.75,Paid
3169,3169,Debit Card,207.17,Paid
3170,3170,UPI,248.37,Paid
3171,3171,UPI,175.84,Paid
3172,3172,UPI,0,Failed
3173,3173,UPI,0,Cancelled
3174,3174,Cash,0,Cancelled
3175,3175,UPI,0,Refunded
3176,3176,UPI,385.45,Paid
3177,3177,Debit Card,197.33,Paid
3178,3178,Credit Card,222.01,Paid
3179,3179,Cash,81.73,Paid
3180,3180,UPI,0,Refunded
3181,3181,UPI,0,Refunded
3182,3182,Cash,135.37,Paid
3183,3183,Wallet,171.16,Paid
3184,3184,UPI,0,Cancelled
3185,3185,UPI,0,Failed
3186,3186,UPI,142.1,Paid
3187,3187,UPI,0,Cancelled
3188,3188,Debit Card,330.87,Paid
3189,3189,UPI,337.06,Paid
3190,3190,UPI,133.66,Paid
3191,3191,UPI,223.2,Paid
3192,3192,UPI,165.5,Paid
3193,3193,UPI,306.41,Paid
3194,3194,Credit Card,0,Cancelled
3195,3195,UPI,216.03,Paid
3196,3196,Credit Card,178.99,Paid
3197,3197,UPI,210.62,Paid
3198,3198,UPI,349.23,Paid
3199,3199,UPI,219.71,Paid
3200,3200,Debit Card,248.74,Paid
3201,3201,Credit Card,191.75,Paid
3202,3202,Debit Card,321.8,Paid
3203,3203,Credit Card,141.72,Paid
3204,3204,Credit Card,300.27,Paid
3205,3205,UPI,0,Failed
3206,3206,UPI,186.88,Paid
3207,3207,Credit Card,107.2,Paid
3208,3208,UPI,277.13,Paid
3209,3209,Debit Card,135.93,Paid
3210,3210,Wallet,133.92,Paid
3211,3211,Wallet,0,Cancelled
3212,3212,Cash,0,Refunded
3213,3213,Cash,255.62,Paid
3214,3214,UPI,419.11,Paid
3215,3215,UPI,247.53,Paid
3216,3216,Debit Card,202.25,Paid
3217,3217,UPI,240.47,Paid
3218,3218,UPI,237.14,Paid
3219,3219,Credit Card,0,Refunded
3220,3220,Credit Card,265.62,Paid
3221,3221,Debit Card,0,Cancelled
3222,3222,UPI,0,Failed
3223,3223,UPI,0,Failed
3224,3224,Cash,374.83,Paid
3225,3225,Debit Card,137.06,Paid
3226,3226,Credit Card,0,Cancelled
3227,3227,Cash,225.88,Paid
3228,3228,UPI,0,Refunded
3229,3229,UPI,145.3,Paid
3230,3230,UPI,341.31,Paid
3231,3231,UPI,318.95,Paid
3232,3232,Debit Card,213.38,Paid
3233,3233,Credit Card,134.28,Paid
3234,3234,Credit Card,116.45,Paid
3235,3235,Cash,212.29,Paid
3236,3236,Credit Card,138.62,Paid
3237,3237,Credit Card,134.24,Paid
3238,3238,Debit Card,146.94,Paid
3239,3239,UPI,325.29,Paid
3240,3240,UPI,162.41,Paid
3241,3241,Cash,146.68,Paid
3242,3242,UPI,0,Refunded
3243,3243,Cash,0,Refunded
3244,3244,Credit Card,0,Refunded
3245,3245,Cash,88.64,Paid
3246,3246,UPI,0,Cancelled
3247,3247,Debit Card,0,Refunded
3248,3248,Debit Card,0,Refunded
3249,3249,UPI,454.88,Paid
3250,3250,Debit Card,0,Refunded
3251,3251,Credit Card,254.28,Paid
3252,3252,UPI,0,Refunded
3253,3253,Credit Card,142,Paid
3254,3254,UPI,168.31,Paid
3255,3255,Wallet,171.09,Paid
3256,3256,Wallet,145.41,Paid
3257,3257,UPI,277.54,Paid
3258,3258,UPI,0,Refunded
3259,3259,Credit Card,177.73,Paid
3260,3260,Credit Card,161.93,Paid
3261,3261,Credit Card,245.55,Paid
3262,3262,Debit Card,118.09,Paid
3263,3263,UPI,169.65,Paid
3264,3264,UPI,146.37,Paid
3265,3265,Credit Card,324.41,Paid
3266,3266,UPI,320.39,Paid
3267,3267,Cash,163.96,Paid
3268,3268,Debit Card,119.95,Paid
3269,3269,Debit Card,360.07,Paid
3270,3270,UPI,0,Cancelled
3271,3271,Credit Card,238.45,Paid
3272,3272,UPI,377.16,Paid
3273,3273,Credit Card,146.32,Paid
3274,3274,UPI,143.58,Paid
3275,3275,UPI,194.64,Paid
3276,3276,UPI,169.1,Paid
3277,3277,Credit Card,434.82,Paid
3278,3278,UPI,122.06,Paid
3279,3279,UPI,169.85,Paid
3280,3280,Credit Card,255.65,Paid
3281,3281,Debit Card,0,Cancelled
3282,3282,UPI,109.08,Paid
3283,3283,Cash,282.1,Paid
3284,3284,Wallet,0,Refunded
3285,3285,Debit Card,0,Cancelled
3286,3286,Cash,239.3,Paid
3287,3287,Credit Card,180.43,Paid
3288,3288,Credit Card,441.81,Paid
3289,3289,UPI,130.6,Paid
3290,3290,Credit Card,173.24,Paid
3291,3291,Credit Card,291.09,Paid
3292,3292,Credit Card,281.63,Paid
3293,3293,UPI,459.33,Paid
3294,3294,UPI,286.25,Paid
3295,3295,Wallet,188.07,Paid
3296,3296,Cash,152.45,Paid
3297,3297,Credit Card,278.92,Paid
3298,3298,UPI,125.65,Paid
3299,3299,Debit Card,122.23,Paid
3300,3300,UPI,0,Refunded
3301,3301,Credit Card,206.57,Paid
3302,3302,Cash,221.89,Paid
3303,3303,UPI,0,Refunded
3304,3304,Debit Card,111.77,Paid
3305,3305,Wallet,0,Refunded
3306,3306,UPI,144,Paid
3307,3307,UPI,230.28,Paid
3308,3308,Debit Card,145.38,Paid
3309,3309,Credit Card,176.96,Paid
3310,3310,UPI,294.76,Paid
3311,3311,Credit Card,0,Cancelled
3312,3312,Cash,131.67,Paid
3313,3313,Credit Card,242.51,Paid
3314,3314,Wallet,0,Failed
3315,3315,Credit Card,256.88,Paid
3316,3316,UPI,123.25,Paid
3317,3317,Cash,223.16,Paid
3318,3318,UPI,0,Refunded
3319,3319,Credit Card,102.34,Paid
3320,3320,UPI,130.05,Paid
3321,3321,Credit Card,0,Refunded
3322,3322,UPI,143.35,Paid
3323,3323,Credit Card,133.88,Paid
3324,3324,UPI,154.46,Paid
3325,3325,UPI,124.54,Paid
3326,3326,UPI,196.96,Paid
3327,3327,UPI,0,Refunded
3328,3328,Cash,350.5,Paid
3329,3329,Wallet,478.41,Paid
3330,3330,Credit Card,117.8,Paid
3331,3331,Debit Card,356.68,Paid
3332,3332,Cash,142.46,Paid
3333,3333,UPI,0,Cancelled
3334,3334,UPI,180.86,Paid
3335,3335,UPI,162.5,Paid
3336,3336,Cash,356.78,Paid
3337,3337,UPI,120.48,Paid
3338,3338,Credit Card,186.31,Paid
3339,3339,Wallet,0,Cancelled
3340,3340,Credit Card,323.86,Paid
3341,3341,UPI,0,Cancelled
3342,3342,Wallet,126.91,Paid
3343,3343,UPI,262.81,Paid
3344,3344,Debit Card,150.64,Paid
3345,3345,Credit Card,255.13,Paid
3346,3346,Debit Card,0,Refunded
3347,3347,Credit Card,107.77,Paid
3348,3348,Cash,533.34,Paid
3349,3349,Credit Card,0,Refunded
3350,3350,UPI,198.19,Paid
3351,3351,UPI,0,Refunded
3352,3352,UPI,141.68,Paid
3353,3353,UPI,92.54,Paid
3354,3354,UPI,0,Cancelled
3355,3355,UPI,182.39,Paid
3356,3356,UPI,0,Refunded
3357,3357,Debit Card,119.73,Paid
3358,3358,Credit Card,0,Cancelled
3359,3359,Cash,165.85,Paid
3360,3360,UPI,178.8,Paid
3361,3361,UPI,0,Failed
3362,3362,Debit Card,341.08,Paid
3363,3363,UPI,242.02,Paid
3364,3364,UPI,0,Refunded
3365,3365,UPI,113.3,Paid
3366,3366,Credit Card,0,Cancelled
3367,3367,UPI,66.26,Paid
3368,3368,Credit Card,112.47,Paid
3369,3369,Wallet,142.09,Paid
3370,3370,Credit Card,205.49,Paid
3371,3371,Debit Card,135.91,Paid
